9.701381185124773321e-01,9.846322032702373717e-01,9.802774579593199755e-01,9.553895603673309145e-01,9.105931354464066318e-01
9.884372065826961817e-01,9.900783988168678773e-01,9.989979596247653415e-01,9.422109866919612386e-01,9.360843928803963543e-01
9.857670735174897114e-01,9.910878468259740615e-01,9.954331401844025429e-01,9.331004584822555348e-01,9.778320968380710410e-01
9.880292511746514572e-01,9.927473195374981740e-01,9.999484368237304688e-01,9.188040949776045130e-01,9.984760760507255251e-01
9.772873134721852262e-01,9.771360922412720695e-01,9.947540534823250402e-01,8.964322505890988113e-01,9.930994778621186070e-01
9.701473869324749311e-01,9.458543715387003337e-01,9.940514732733459757e-01,8.803029058133221563e-01,9.836990687792545041e-01
9.705401486266139743e-01,9.350742744573149468e-01,9.893011209750656176e-01,8.888057259704569280e-01,9.843412283734451762e-01
9.798091506234656300e-01,9.594123169207886548e-01,9.911972403291058331e-01,9.303216864644531237e-01,9.909862641595003074e-01
9.974415847321772555e-01,9.798982409150784889e-01,9.992880117782593219e-01,9.658003972414043181e-01,9.939071542005846194e-01
9.972272700440466542e-01,9.820374349208711440e-01,9.993960423516367042e-01,9.808212220292010786e-01,9.925266358518395338e-01
9.860346015580748746e-01,9.785520761742277918e-01,9.990577998419662986e-01,9.745867802833875215e-01,9.891345408166568598e-01
9.607843995240339385e-01,9.704375499302650976e-01,9.813957677413097658e-01,9.612382401177259617e-01,9.824206072950621982e-01
9.601987168627963420e-01,9.565728184724437977e-01,9.979408495785502264e-01,9.563414940128891484e-01,9.740533675866344110e-01
9.642367633849376896e-01,9.635719727052379779e-01,9.913854943939252040e-01,9.227004783978909330e-01,9.728109502389289398e-01
9.790309947858227835e-01,9.853472374986202986e-01,9.994636872259843319e-01,8.709160922031740082e-01,9.821240462944735850e-01
9.870655516136697116e-01,9.879462108527580222e-01,9.990209851286504517e-01,8.246076784602610621e-01,9.890392848105002965e-01
9.810980329851367587e-01,9.743101397981919209e-01,9.923635412199164341e-01,8.017196282179464006e-01,9.718317683611976676e-01
9.871290161879927583e-01,9.766179010006885708e-01,9.951188213057273746e-01,8.164991996828329102e-01,9.365063898946788257e-01
9.653036934322409834e-01,9.913377459266129454e-01,9.829753213975787052e-01,8.391217734354589064e-01,9.172607890115471729e-01
9.814627282258712171e-01,9.969746355206090538e-01,9.992979903351655313e-01,8.685775463302830568e-01,9.415411541758823555e-01
9.709128943546813106e-01,9.988436877916809786e-01,9.993735653199714575e-01,9.156103865063506264e-01,9.871473617050546823e-01
9.631915608047574295e-01,9.941628921180249989e-01,9.994515028133927892e-01,9.633773336470893289e-01,9.934486692321528034e-01
9.430085275637659636e-01,9.695845080744212030e-01,9.881092922217699082e-01,9.959769060105996275e-01,9.350178778667523893e-01
9.686730790107584976e-01,9.436094527197033122e-01,9.941542965355144590e-01,9.705563163523586168e-01,8.605672356323108563e-01
9.639995276334122343e-01,9.515600272119165703e-01,9.908219136264966309e-01,9.094043656138180998e-01,8.437392940895994675e-01
9.930033746914366244e-01,9.719947804600543861e-01,9.962773422312287686e-01,8.506069329947361091e-01,9.026545518470155960e-01
9.975616664797881672e-01,9.752612350158433863e-01,9.997780935386376688e-01,8.000418843753022147e-01,9.666759301797782644e-01
9.801489056702813452e-01,9.679606317875898425e-01,9.951698814961703610e-01,7.501390671338894478e-01,9.605973823902212994e-01
9.549882690159139376e-01,9.625453174202038831e-01,9.982444947348075859e-01,7.033037462115087068e-01,8.881686345531636384e-01
9.324141311034693791e-01,9.483202528609711024e-01,9.793682507267188475e-01,6.843175057999083544e-01,8.298201956216186836e-01
9.364147535628218888e-01,9.383548122502740618e-01,9.982783098933498689e-01,7.287161373204472659e-01,8.491348095152894127e-01
9.546752301248017103e-01,9.461972528175379704e-01,9.962756413837178249e-01,8.182053335953817230e-01,9.269932176581420213e-01
9.742765785105754750e-01,9.527309524725081635e-01,9.995973946910993169e-01,9.060429357392144611e-01,9.847114804469652150e-01
9.869702975711229787e-01,9.401529816255085326e-01,9.956275702587032983e-01,9.426918118973378613e-01,9.761734735694617138e-01
9.694899529259226600e-01,9.327547574158708832e-01,9.893111226435793437e-01,9.395188776395476671e-01,9.319045020148184477e-01
9.853734080229169523e-01,9.483192743517699919e-01,9.951149831160033266e-01,9.278467021428163930e-01,9.119438385746101439e-01
9.499195922101832945e-01,9.658368361941284119e-01,9.891373168158829055e-01,9.083414609238346094e-01,9.352891245984056301e-01
9.494279035415176260e-01,9.753057670269844603e-01,9.995461134778195200e-01,8.318922435918942870e-01,9.719184023390483596e-01
9.343656571477484407e-01,9.821419760664209520e-01,9.987021555315467314e-01,7.142087778281287491e-01,9.837530193198994466e-01
9.337761659098131606e-01,9.769299661956841740e-01,9.987704165475385087e-01,6.123447552061245247e-01,9.700534668060496468e-01
9.214997843750114548e-01,9.554711418154263614e-01,9.825197070487908801e-01,5.715341845184602754e-01,9.525980781389790097e-01
9.712787849997158718e-01,9.531905908337565680e-01,9.946953200734774958e-01,6.019299689162928013e-01,9.475189039604738905e-01
9.788425638643417637e-01,9.771950648727507627e-01,9.935023576673822632e-01,6.619062665130213130e-01,9.508573814626667398e-01
9.949554845016084226e-01,9.959170910531183196e-01,9.988970298910776480e-01,7.323360829129502703e-01,9.536401989058760353e-01
9.775689473610912339e-01,9.919179542071693279e-01,9.989268550277684566e-01,8.139103337164261820e-01,9.569520255675217912e-01
9.420240427832280439e-01,9.835744808969605346e-01,9.895803995733520875e-01,9.105193144130351302e-01,9.633744164420797729e-01
9.069350410663375994e-01,9.719190601715442801e-01,9.985784577403898910e-01,9.862554084544234989e-01,9.681574376426889117e-01
8.970355675354516611e-01,9.556544874044560212e-01,9.822938227793313049e-01,9.613715158418139062e-01,9.702914404164785234e-01
9.199519033397862700e-01,9.467017523831211534e-01,9.989322263629668575e-01,8.543696125946208531e-01,9.751240191997454509e-01
9.530216446726103019e-01,9.446319959520145249e-01,9.992718143736384340e-01,7.323707263469650952e-01,9.889559558448617338e-01
9.786531944292539142e-01,9.248380602705932318e-01,9.985040925189890837e-01,6.267400457271504743e-01,9.977194994104376935e-01
9.843438294467742322e-01,8.933126367931687462e-01,9.907879666148856623e-01,5.398636206720479613e-01,9.787088867638433776e-01
9.610565122092862289e-01,8.837981889427914961e-01,9.883097316900506524e-01,4.708052915974988983e-01,9.346461416428361035e-01
9.545562287986877337e-01,8.958945484017062366e-01,9.947180861458835288e-01,4.596229011207499382e-01,9.035408987390836089e-01
9.155238618241781090e-01,9.067588433864183228e-01,9.948684537992583676e-01,5.279653652892838389e-01,9.141096663670648104e-01
8.991145369111558372e-01,9.108620469043671175e-01,9.993615072428233548e-01,6.727513396323627770e-01,9.458734049363520802e-01
8.904219081610539321e-01,9.110849091677851730e-01,9.938774060769656193e-01,8.233451139895600068e-01,9.427924668147229514e-01
9.167374777006604969e-01,8.985141164089653909e-01,9.988155649325516361e-01,8.981617909349922657e-01,8.815317520954812913e-01
9.268095788822136027e-01,8.911198099570910580e-01,9.808188091725579261e-01,8.987611070995202844e-01,8.116430399678620233e-01
9.804905582870137026e-01,9.126673382899305187e-01,9.958541708050910879e-01,8.910365783293334729e-01,8.030970898868871055e-01
9.920328847769390723e-01,9.521744300620920143e-01,9.970613504086718315e-01,8.543738181716906688e-01,8.708957370380009388e-01
9.733299108298978375e-01,9.723046877776785335e-01,9.992803587731770021e-01,7.369613457068630025e-01,9.482330908109736223e-01
9.273564279603598859e-01,9.760877962849536793e-01,9.971929048868766188e-01,5.519278392577687820e-01,9.557125261794433557e-01
8.735619255865427757e-01,9.822347371255251147e-01,9.848630301278619159e-01,4.031257906469025709e-01,8.927673570714135254e-01
8.598549381904113664e-01,9.884313174328047680e-01,9.981512487095496322e-01,3.387553161099382537e-01,8.402323094261744396e-01
8.720604035424259770e-01,9.886730288356413432e-01,9.878977011365723815e-01,3.703697072205501817e-01,8.638940598670848958e-01
9.223031300161087520e-01,9.923291347161811160e-01,9.990955978014641747e-01,4.660889913119397598e-01,9.408589043762797255e-01
9.670270269476767266e-01,9.845142533222154269e-01,9.981177228622919451e-01,5.783318644339455750e-01,9.863034600723048495e-01
9.892986512220401929e-01,9.497307271690116348e-01,9.972894612464319186e-01,6.964848714894190662e-01,9.568463669862757870e-01
9.625433870280754034e-01,9.174402093901540267e-01,9.859653825989418419e-01,8.417006048643778104e-01,8.925019433584925332e-01
9.320818999242836966e-01,9.124480655936252349e-01,9.891952149343208323e-01,9.741001902697518089e-01,8.581149939696643969e-01
8.911344817412095720e-01,9.151817824478557517e-01,9.955709634588857382e-01,9.601749581585458104e-01,8.706494749818874945e-01
8.580576612733765707e-01,9.030324935069732328e-01,9.987338175266051721e-01,8.038998897724564108e-01,8.989220183544963660e-01
8.487155582905560047e-01,8.845875324207371770e-01,9.994949984981497115e-01,6.165512946876287037e-01,9.081093982350878502e-01
8.670442683063948053e-01,8.607842569369031915e-01,9.877698106840939740e-01,4.662122020239457543e-01,9.011166348429606732e-01
9.207396953553447227e-01,8.333375562431982742e-01,9.987022499014696075e-01,3.426792088507519263e-01,9.021195246161419767e-01
9.551006062844770161e-01,8.212636115033554729e-01,9.831681323194488842e-01,2.600068809411603676e-01,9.212767586900443284e-01
9.904321889962619530e-01,8.386796388046670048e-01,9.975302509464989420e-01,2.550066519860824110e-01,9.477520188730919060e-01
9.728015671699735689e-01,8.577008725505337328e-01,9.991035604696869576e-01,3.448767479495367105e-01,9.674878777229098947e-01
9.106535966223956446e-01,8.627746632875410437e-01,9.971708932547768134e-01,5.267586171148150864e-01,9.804847959224270992e-01
8.506228548905886422e-01,8.731113286308311849e-01,9.936740390441914927e-01,7.438370936986103965e-01,9.911171915000046573e-01
7.957306711139762179e-01,8.980977594228152228e-01,9.818343863865804932e-01,8.560353939963186720e-01,9.927119009399999472e-01
8.316908756050921392e-01,9.196347018258040906e-01,9.969498995006135234e-01,8.648118753936167025e-01,9.814243929429575797e-01
8.797403513478806447e-01,9.397091690260831465e-01,9.944944404275516403e-01,8.406444630072019697e-01,9.613959799234930159e-01
9.484380082947709845e-01,9.624030703385324514e-01,9.996905626469695383e-01,8.044069868476415586e-01,9.443882892416526342e-01
9.774079288472716787e-01,9.667374963455676040e-01,9.936436348050170508e-01,6.603309327265376449e-01,9.267654357408333654e-01
9.823321276434494598e-01,9.537675186533574045e-01,9.967267430618620416e-01,4.345281936841141612e-01,8.942368512874224740e-01
9.119568147288775739e-01,9.572733772576658140e-01,9.839409653014743462e-01,2.510925837267538596e-01,8.469648389581254655e-01
8.617552952952419743e-01,9.810457431233886583e-01,9.925012066634871788e-01,1.653369332324695906e-01,8.174251415597163506e-01
8.139246119925873657e-01,9.893571916855499193e-01,9.979281575575813523e-01,1.859597575079553200e-01,8.330513912186290337e-01
7.997002735851295174e-01,9.772559321464164839e-01,9.989097991384553454e-01,3.028162721400242674e-01,8.802473232470537923e-01
8.205193279509475079e-01,9.560022286775896605e-01,9.979823184340148590e-01,4.488714091250811111e-01,9.069685820299714374e-01
8.811001138049703307e-01,9.220953054348259847e-01,9.808205358617216874e-01,5.910172377856028891e-01,8.795031816915647171e-01
9.456118322924773612e-01,8.799282815346091136e-01,9.973399150319077755e-01,7.728068981853881692e-01,8.317929601791005378e-01
9.833035541961295811e-01,8.583738352155249052e-01,9.886841775534472854e-01,9.548297324843783018e-01,8.368267887527657267e-01
9.694754969248486898e-01,8.479069135555734604e-01,9.992252920574606900e-01,9.611260625524653545e-01,9.110835478729227832e-01
9.009877641716000918e-01,8.225699166393694028e-01,9.983913491191195311e-01,7.632174685649770751e-01,9.864810616449983804e-01
8.074770373079583896e-01,7.926515614841885826e-01,9.943192697764552390e-01,5.348871643216804861e-01,9.761613408966208771e-01
7.631485640086064226e-01,7.826038055763604451e-01,9.900627019937886519e-01,3.591506462778270015e-01,8.838238567239787846e-01
7.549079065771613362e-01,7.834795672436578595e-01,9.839464303964909897e-01,2.117036769127107199e-01,7.998340621074692125e-01
8.359956214855341905e-01,7.860982453798933678e-01,9.976654744119557439e-01,1.175214966962609825e-01,7.920985878694581928e-01
9.231026844671372800e-01,7.978191814149062644e-01,9.990015194441809188e-01,1.239494215494351403e-01,8.395881405416621979e-01
9.829358552751114031e-01,8.115595218046580683e-01,9.994223278607001770e-01,2.230693039989820881e-01,8.678497084235993198e-01
9.572035865040241509e-01,8.140220960036655962e-01,9.855977969120321980e-01,4.211904941622143794e-01,8.387056979276870106e-01
9.324806254004618378e-01,8.232672467521765514e-01,9.950484509954871104e-01,6.778808103202379476e-01,7.881317647968617557e-01
8.270834094266221737e-01,8.650964185067698820e-01,9.858289860510239810e-01,8.310397854593825073e-01,7.768049161988768159e-01
7.642859901803440437e-01,9.178425308719306841e-01,9.966046259987586531e-01,8.206848093822772805e-01,8.241274958215601965e-01
7.382457248000071637e-01,9.528187112990926799e-01,9.994748021488749634e-01,7.827121387771540650e-01,8.938602389760150757e-01
7.708885875070210503e-01,9.725595217152821492e-01,9.953427571630197868e-01,7.548315137843537581e-01,9.385448973804483286e-01
8.392604289184159017e-01,9.824833337131753108e-01,9.953717016665644124e-01,6.264816242351526343e-01,9.504401428540066865e-01
9.197650516708373303e-01,9.733762853814190708e-01,9.779901405411562942e-01,3.825988951631406620e-01,9.574102949298008980e-01
9.824589170517920023e-01,9.669032632701420882e-01,9.979309309972248521e-01,1.857292686968226025e-01,9.736456213477813204e-01
9.682705006426780558e-01,9.720541424433094546e-01,9.956953033693936028e-01,8.866110879903613129e-02,9.839611217101513763e-01
8.887063250573965512e-01,9.588935097147089914e-01,9.996550874499353645e-01,9.571771979664453478e-02,9.706445903595076752e-01
7.808818853612614630e-01,9.145010133369140259e-01,9.929411332517141808e-01,2.147733457443399829e-01,9.360547469947854138e-01
6.973759038306683866e-01,8.722312782517677165e-01,9.909801930967265804e-01,3.765846878695415234e-01,8.987486581201891145e-01
7.059045903864133997e-01,8.445409843727215149e-01,9.882552276020838411e-01,5.168088449447318933e-01,8.666870706300120464e-01
7.708534962500531718e-01,8.157516832693131326e-01,9.899296192709633457e-01,7.060844126153847933e-01,8.388601197505859419e-01
8.815451453743082810e-01,7.835006931614501013e-01,9.989097780858758879e-01,9.269903675084276706e-01,8.177974276769793827e-01
9.671836442416357205e-01,7.526347068993483047e-01,9.979753652715217527e-01,9.633967753592932448e-01,8.107611882868164255e-01
9.870188351439139751e-01,7.166999280888303181e-01,9.974876308616036358e-01,7.444412629859618047e-01,8.185220710300529223e-01
9.003721922103455899e-01,6.821423221761085953e-01,9.788415354288522163e-01,4.946407029123308652e-01,8.301799344090691202e-01
8.198452160612301753e-01,6.770361233196499073e-01,9.956416169035253727e-01,3.208020248512524208e-01,8.371312599769030749e-01
7.187855215501036676e-01,7.029313683449194272e-01,9.919345654517741639e-01,1.771503887236388353e-01,8.541399539849557909e-01
6.734156791839502887e-01,7.348721756218054013e-01,9.994135611822343446e-01,8.089621667968789620e-02,8.990269717760485113e-01
7.004773800966608288e-01,7.614101276033338195e-01,9.978338447382806287e-01,8.967559029951241434e-02,9.574745800726651712e-01
7.936715720341904756e-01,7.929415008694742362e-01,9.891375849178777324e-01,1.849362822549514562e-01,9.793391832497349014e-01
9.030551669341362331e-01,8.250417618158664146e-01,9.933269576328274120e-01,3.721330347793425641e-01,9.319065998531101958e-01
9.610083538160612004e-01,8.579211217119291355e-01,9.814228908737134827e-01,6.512850712967805933e-01,8.497612897898475515e-01
9.720985762310559997e-01,9.012754611846357511e-01,9.987381626209325125e-01,8.177139575315254261e-01,8.077540008174148856e-01
8.794074041142881937e-01,9.462863772604173107e-01,9.984921945902590634e-01,7.786609755860270932e-01,8.232464079469229423e-01
7.526733236994530563e-01,9.633244126920266215e-01,9.975614692781502590e-01,7.073849265979024192e-01,8.421435368257202958e-01
6.476596712828069924e-01,9.605033019910262926e-01,9.849862183836416429e-01,7.137568559820236525e-01,8.068282763047247563e-01
6.327014921001881120e-01,9.671075987258962448e-01,9.908213919629552668e-01,6.317736690176882774e-01,7.240612524806200323e-01
7.076146313194414672e-01,9.764252461718295750e-01,9.912349360005223708e-01,4.075796155471224091e-01,6.618522657582850410e-01
8.399059219747040395e-01,9.647598134272837855e-01,9.964009794955465127e-01,2.043670503713903575e-01,6.774176915990619552e-01
9.447365583428349867e-01,9.345474560812988551e-01,9.991177648160138869e-01,1.100901817274422961e-01,7.601222582350796175e-01
9.758582143848183454e-01,8.898965340166000715e-01,9.920479110992039828e-01,1.153609122738716297e-01,8.454247154254166396e-01
9.287541722610409556e-01,8.254044596456919791e-01,9.958386579625940760e-01,2.290170012159561119e-01,8.752465456671766342e-01
7.931331331939024398e-01,7.646443438372287904e-01,9.776838560083273011e-01,3.752880911506725758e-01,8.620278348543614078e-01
6.707304161610956328e-01,7.285410757765218293e-01,9.971903544864709756e-01,4.815501058704474979e-01,8.650526754169604038e-01
6.092688652812854322e-01,7.034070432351309243e-01,9.960338930453686013e-01,6.383642009756184121e-01,9.125882960506646047e-01
6.329037103488606153e-01,6.709430166885773650e-01,9.974938857154298510e-01,8.871518201064957365e-01,9.668700458014605204e-01
7.337415267485640769e-01,6.430056720003691773e-01,9.924143589824068190e-01,9.634790637980225059e-01,9.747871527793869895e-01
8.595743532015818200e-01,6.295202820072166583e-01,9.852848725943570418e-01,7.506174908241639576e-01,9.265137675037097287e-01
9.706028285978706149e-01,6.283581863035422321e-01,9.945666210964760889e-01,4.896532113276916842e-01,8.626965348357402696e-01
9.594630817558169600e-01,6.399464596868459365e-01,9.893986807462714639e-01,3.402932130780066400e-01,8.156457176667182285e-01
8.768791820411372395e-01,6.709813586121675666e-01,9.991197581999491373e-01,2.394555944547301085e-01,7.870676860096085248e-01
7.237044759701118934e-01,7.087535198836915074e-01,9.960463421024022823e-01,1.591521219564741019e-01,7.640315410260601903e-01
6.056086054324436585e-01,7.395804007542216008e-01,9.960929123410495745e-01,1.519431216051282951e-01,7.442332336536811033e-01
5.569901785529594029e-01,7.786705586013437097e-01,9.804231636022703311e-01,2.134241932481149573e-01,7.392873375188389051e-01
6.396126173055962649e-01,8.404295102672643125e-01,9.929873121004872960e-01,3.799240786228330613e-01,7.604223318445082480e-01
7.721829418487889951e-01,9.024436375374370600e-01,9.938919082368470326e-01,6.565122307910242760e-01,8.024856803298684449e-01
9.275137598223422986e-01,9.450548963526376189e-01,9.970321742037762114e-01,8.248565614092107090e-01,8.555496948403912283e-01
9.816005866515480349e-01,9.736096467988142322e-01,9.958703076626479467e-01,7.358662433685058124e-01,9.060887817933701571e-01
9.214263817566957782e-01,9.784123712885496316e-01,9.848013013774848945e-01,6.337026216178340832e-01,9.413142281243952469e-01
7.934783767603704741e-01,9.576251416954236761e-01,9.969827260889507770e-01,6.735379072787643917e-01,9.502067971713694661e-01
6.344639808069592046e-01,9.391371947158105860e-01,9.824755827648644635e-01,6.755491329443336079e-01,9.330587754811526802e-01
5.370618005930944960e-01,9.332964169406603450e-01,9.983449085719714455e-01,4.923601379537094203e-01,9.094301395243897801e-01
5.547407637947772141e-01,9.056120460395549188e-01,9.972535088542351378e-01,2.854787662115740310e-01,8.936480435058357097e-01
6.727232093980466399e-01,8.484941891208475084e-01,9.954128610156623980e-01,1.941946289490925903e-01,8.709578616421044250e-01
8.311355826259499979e-01,7.866339945411612300e-01,9.884092029220420406e-01,2.179679522644392131e-01,8.130388205232216281e-01
9.309923496799796805e-01,7.292596721084751987e-01,9.864258388718539772e-01,3.355439285169463659e-01,7.237560945201992890e-01
9.738464896988207053e-01,6.701929572395209922e-01,9.951749292448003326e-01,4.470046310706951020e-01,6.422567632442741647e-01
8.692395184155288224e-01,6.202180198396080035e-01,9.936382941340183850e-01,4.757499203641190055e-01,6.144280328299021043e-01
7.124089085729972126e-01,5.819811589533023799e-01,9.964838808437862516e-01,5.728198923412044508e-01,6.493764152070506945e-01
5.495393545369195998e-01,5.458977621863673191e-01,9.889576108770705698e-01,8.302429404291032933e-01,7.109089755316644332e-01
4.968941018522495812e-01,5.210292065193813382e-01,9.963514443917048657e-01,9.689099847251997355e-01,7.506572528005537315e-01
5.518363230826801580e-01,5.279430966742535425e-01,9.804853251565885941e-01,7.744708312022081653e-01,7.506235512605649030e-01
7.193811859877252690e-01,5.641469236666047937e-01,9.947174198212727081e-01,5.016057959478064099e-01,7.499679191289865265e-01
8.776136954852726824e-01,6.101156853958389359e-01,9.954314921380534864e-01,3.836190883511657046e-01,8.054115982400226192e-01
9.847769127145552526e-01,6.611487705087635280e-01,9.958845266399889429e-01,3.671682286184457800e-01,9.036018831253620487e-01
9.429307980198069483e-01,7.162498359530102832e-01,9.949064426955860352e-01,3.316283006072283657e-01,9.707244618346025922e-01
7.809030741228362160e-01,7.649233167661859678e-01,9.823779428529133551e-01,2.845553765029762427e-01,9.527091462990905368e-01
6.002897683515894256e-01,8.104644875298061546e-01,9.984629963438148570e-01,2.849584445288848578e-01,8.717177253965575634e-01
4.788596930921277250e-01,8.757053496555736727e-01,9.875569335622130795e-01,4.141926513718403036e-01,7.954491934545229181e-01
4.744274503605627746e-01,9.430382609927205895e-01,9.964513294838066582e-01,6.897951144551668357e-01,7.539898160920136538e-01
5.961158253947843599e-01,9.740758946233407656e-01,9.937095407573135475e-01,8.503250782975663169e-01,7.305342292840495411e-01
7.815245990990112857e-01,9.753901116312861941e-01,9.940741451431404085e-01,7.143018905925903050e-01,7.018115756470939548e-01
9.233467927258248720e-01,9.739657502349622353e-01,9.849130278911550906e-01,5.614818721860740380e-01,6.662188370471125998e-01
9.585387748652234308e-01,9.570942249071127117e-01,9.876630806821308228e-01,6.285972855135424364e-01,6.447499865491355120e-01
8.765783626083465396e-01,9.185789745869658018e-01,9.938254871720174632e-01,7.311138129852745582e-01,6.574518544287656363e-01
6.943235485520443673e-01,8.681456941743835865e-01,9.951723693231813161e-01,6.173600514706569786e-01,7.085194767361739920e-01
5.205575584621771057e-01,7.964968560248878449e-01,9.968033907006791372e-01,3.943610205013245440e-01,7.820012603455936961e-01
4.199959039008048789e-01,7.050406699035677294e-01,9.848841515374671118e-01,2.873609363277176421e-01,8.536854836240227451e-01
4.750504213475664206e-01,6.263281558815941841e-01,9.987669358072328585e-01,3.525862647176312148e-01,9.068183633300320734e-01
6.370644540409501344e-01,5.738864144690811742e-01,9.833739582011558067e-01,5.052741823743961413e-01,9.413482762294950179e-01
8.517986711138473277e-01,5.297185143692302312e-01,9.951106410532626345e-01,5.706526502415226743e-01,9.592190541959778605e-01
9.653858628175179257e-01,4.893064120395151928e-01,9.954758717766798437e-01,4.922295885964236839e-01,9.623654490338967582e-01
9.488990669902322983e-01,4.629859019471818105e-01,9.935405589750979649e-01,5.043978667147986927e-01,9.414143930338209065e-01
7.988664116605583843e-01,4.539374297078919707e-01,9.926372344209756227e-01,7.600259036616529018e-01,8.839300674459735774e-01
5.694018993158781461e-01,4.596825766393637935e-01,9.798048680892402773e-01,9.651043956644399513e-01,7.911905135349253104e-01
4.197804837758196683e-01,4.904287144883220373e-01,9.946713505206438155e-01,8.067412803391603715e-01,6.946206946838301421e-01
3.985019446615375993e-01,5.498129098584979557e-01,9.909318944241293226e-01,5.107999191140294437e-01,6.287911982758254137e-01
5.206292118685026393e-01,6.187847782012162456e-01,9.963466255650947900e-01,4.149001381322545701e-01,6.076370252241186654e-01
7.174206877825707318e-01,6.815228609021063422e-01,9.906183903415567427e-01,5.067862959393854005e-01,6.143509485703445572e-01
9.005350755783443351e-01,7.517171382739856744e-01,9.959525897147650797e-01,5.569510836731176306e-01,6.228974390930164251e-01
9.485035102224298464e-01,8.301823373322472222e-01,9.841623452275493067e-01,4.632427434328017513e-01,6.260119343911445533e-01
8.872739896083753353e-01,8.971059361755777672e-01,9.902058095760796208e-01,3.585434211460009069e-01,6.444629892035874663e-01
6.967915723952254892e-01,9.464894339031996173e-01,9.948825437927817372e-01,4.393166581070817034e-01,7.096390706910995494e-01
4.764226742543470894e-01,9.759621499253071653e-01,9.956177014958965676e-01,7.238559481077960767e-01,8.236157739821119428e-01
3.598889872974584958e-01,9.688164388031850205e-01,9.970215101475583541e-01,8.887411417870955122e-01,9.226428931063295202e-01
3.921899788413188981e-01,9.341495738692593420e-01,9.785227994119465311e-01,7.165559331197831616e-01,9.375626186832858311e-01
5.603805447249033955e-01,9.052771099232930219e-01,9.948970899011061464e-01,4.969144356980806920e-01,8.743295984261326703e-01
7.876283810647531913e-01,8.758678084595055147e-01,9.851385320864664008e-01,5.739722032699349219e-01,8.025406951840216019e-01
9.723561094800672322e-01,8.196804378721259665e-01,9.951267171000449663e-01,7.769910272749454005e-01,7.742330358335001161e-01
9.606165940950539550e-01,7.411870319983158151e-01,9.952795372327224444e-01,7.561070383440038345e-01,7.605003737734163938e-01
